,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,e1,e2,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentrelation,sim
1558,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Utah,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Utah_(State),=,1.0
1559,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Valhalla,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Valhalla,=,1.0
1560,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Valkyrie,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Valkyrie,=,1.0
1561,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Valkyries,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Valkyrior_(Asgard),=,1.0
1562,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Valkyries_Steeds,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Valkyrior_Steeds,=,1.0
1563,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Valletta,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Valletta,=,1.0
1564,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Valtorr,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Valtorr_(Earth-616),=,1.0
1565,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vampires,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vampires,=,1.0
1566,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vanaheim,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vanaheim,=,1.0
1567,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vancouver,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vancouver,=,1.0
1568,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vanessa_Marianna,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vanessa_Fisk,=,1.0
1569,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vanir,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vanir,=,1.0
1570,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vapor,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vapor,=,1.0
1571,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vasily_Karpov,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vasily_Karpov,=,1.0
1572,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vault,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vault_(Prison),=,1.0
1573,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vector,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vector,=,1.0
1574,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Venice,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Venice_(Italy),=,1.0
1575,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vermont,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vermont,=,1.0
1576,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vibranium,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vibranium,=,1.0
1577,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Victor_Stein,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Victor_Stein,=,1.0
1578,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vienna,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vienna_(City),=,1.0
1579,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vietnam,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vietnam,=,1.0
1580,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Virginia,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Virginia_(State),=,1.0
1581,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vision,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vision,=,1.0
1582,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Mainframe,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vision_(Earth-691),=,1.0
1583,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vladivostok,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vladivostok,=,1.0
1584,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Stalingrad,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Volgograd,=,1.0
1585,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Volstagg,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Volstagg,=,1.0
1586,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vormir,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vormir,=,1.0
1587,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vrellnexians,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vrellnexians,=,1.0
1588,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vulture%27s_Exo-Suit,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vulture%27s_Wings,=,1.0
1589,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/W%27Kabi,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/W%27Kabi,=,1.0
1590,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/WJBP-TV,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/WJBP-TV,=,1.0
1591,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wai-Go_Industries,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wai-Go_Industries,=,1.0
1592,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wakanda,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wakanda,=,1.0
1593,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Golden_Tribe,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wakandan_Royal_Family_Tree,=,1.0
1594,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wand_of_Watoomb,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wand_of_Watoomb,=,1.0
1595,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Sakaaran_Rebellion,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Warbound,=,1.0
1596,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Ward_Meachum,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Ward_Meachum,=,1.0
1597,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Warlock%27s_Eye,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Warlock%27s_Eye,=,1.0
1598,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Warrior_Falls,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Warrior_Falls,=,1.0
1599,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Warriors_Three,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Warriors_Three,=,1.0
1600,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Warsaw,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Warsaw,=,1.0
1601,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,"http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Washington,_D.C.","http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Washington,_D.C.",=,1.0
1602,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Washington,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Washington_State,=,1.0
1603,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wasp_Suit,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wasp%27s_Suit,=,1.0
1604,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Watchdogs,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Watchdogs,=,1.0
1605,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Watchers,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Watchers,=,1.0
1606,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Watoomb,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Watoomb,=,1.0
1607,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Web-Shooters,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Web-Shooters,=,1.0
1608,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Water_of_Sights,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Well_of_Wyrd,=,1.0
1609,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wendell_Rand,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wendell_Rand,=,1.0
1610,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Werner_von_Strucker,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Werner_von_Strucker,=,1.0
1611,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/James_Wesley,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wesley,=,1.0
1612,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/West_Virginia,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/West_Virginia,=,1.0
1613,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Whiplash,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Whiplash,=,1.0
1614,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Whiplash_Armor:_Mark_I,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Whiplash_Armor,=,1.0
1615,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wilson,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Whiz_Wilson,=,1.0
1616,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Whizzer,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Whizzer,=,1.0
1617,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wilder_Mansion,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wilder_Estate,=,1.0
1618,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Bill_Norris,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/William_Norris_(Earth-616),=,1.0
1619,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Willowdale,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Willowdale,=,1.0
1620,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Winston_Churchill,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Winston_Churchill,=,1.0
1621,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wisconsin,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wisconsin,=,1.0
1622,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Asgardian_Wolves,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wolf_Gods,=,1.0
1623,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wolfgang_Brenner,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wolfgang_Brenner,=,1.0
1624,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Simon_Williams,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wonder_Man,=,1.0
1625,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wong,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wong,=,1.0
1626,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/World_War_II,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/World_War_II,=,1.0
1627,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wu_Ao-Shi,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wu_Ao-Shi,=,1.0
1628,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Wyoming,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Wyoming,=,1.0
1629,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/X-Ray,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/X-Ray,=,1.0
1630,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/X-Ray_Specs,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/X-Ray_Specs,=,1.0
1631,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Xandar,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Xandar,=,1.0
1632,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Xandarians,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Xandarians,=,1.0
1633,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Absolution_Virus,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Xerogen_Mist,=,1.0
1634,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Xeronians,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Xeronians,=,1.0
1635,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Yaka,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Yaka,=,1.0
1636,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Yaka_Arrow,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Yaka_Arrow,=,1.0
1637,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Yemen,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Yemen,=,1.0
1638,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Yggdrasil,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Yggdrasill,=,1.0
